dataset,d,seed,sampler,score_fid,attr_cosine,attr_top1,attr_top3_jac,attr_rank,decision_f1
32_shuttle,9,0,shell_box_mix,0.4854327364719046,0.9411725121174571,0.844488749643976,0.2671888350897181,0.4265309028766733,0.9906542056074766
19_landsat,36,4,normals_only,0.7461932493537096,0.8969941965884912,0.18229557389347337,0.20045011252813202,0.3341202095890768,0.35356200527704484
19_landsat,36,4,uniform_shell,0.6794390866447111,0.8897228554123472,0.12678169542385595,0.1528882220555139,0.2200768338802848,0.3776223776223776
19_landsat,36,4,disagreement_shell,0.6054971338361151,0.881070369201237,0.10652663165791448,0.11072768192048009,0.10430928195369304,0.32142857142857145
19_landsat,36,4,shell_box_mix,0.5822449980176068,0.8777625593525687,0.03900975243810953,0.07239309827456865,0.054284613624448586,0.3559322033898305
30_satellite,36,9,normals_only,0.8069696912586752,0.8957231557271352,0.07367387033398821,0.09484282907662084,0.1498722546981742,0.780114722753346
30_satellite,36,9,uniform_shell,0.8819720346141671,0.9050334804400626,0.09332023575638507,0.13094302554027507,0.062249142209849485,0.8465324384787472
30_satellite,36,9,disagreement_shell,0.9003526702917058,0.9026044964757016,0.06041257367387033,0.07269155206286837,0.09697946613467241,0.8596802841918295
30_satellite,36,9,shell_box_mix,0.86358982923502,0.904919965267744,0.13801571709233793,0.09312377210216108,0.022254123334673435,0.823731728288908
30_satellite,36,5,normals_only,0.8295941147621216,0.895895611403789,0.10609037328094302,0.11453831041257367,0.1883048726525988,0.797799174690509
30_satellite,36,5,uniform_shell,0.8316992651912548,0.903923036683843,0.09332023575638507,0.093762278978389,0.06699878379642624,0.7849411764705883
30_satellite,36,5,disagreement_shell,0.8162784739375183,0.9050558287646522,0.047151277013752456,0.06984282907662082,0.057880164756392655,0.8053382420616659
30_satellite,36,5,shell_box_mix,0.7786860484245695,0.9004200184900273,0.16846758349705304,0.09022593320235756,-0.013259225632374572,0.7925184862983906
4_breastw,9,9,normals_only,-0.2713792650301479,0.7954631510855287,0.16736401673640167,0.2552301255230126,0.05826881778586486,0.34146341463414637
4_breastw,9,9,uniform_shell,-0.2713792650301479,0.7954631510855287,0.16736401673640167,0.2552301255230126,0.05826881778586486,0.34146341463414637
4_breastw,9,9,disagreement_shell,-0.2713792650301479,0.7954631510855287,0.16736401673640167,0.2552301255230126,0.05826881778586486,0.34146341463414637
4_breastw,9,9,shell_box_mix,0.4994060063895516,0.9245145283483479,0.4100418410041841,0.3669456066945607,0.1880055788005579,0.9404761904761905
23_mammography,6,4,normals_only,0.5008940904004257,0.9506484504508115,0.5461538461538461,0.6188461538461538,0.5635164835164836,0.5017921146953405
23_mammography,6,4,uniform_shell,0.676608287354305,0.9520651226281542,0.3923076923076923,0.6111538461538462,0.514725274725275,0.5454545454545454
23_mammography,6,4,disagreement_shell,0.6844963563853214,0.949147879866422,0.5615384615384615,0.556923076923077,0.4733309722792485,0.5961538461538461
23_mammography,6,4,shell_box_mix,0.5248525723789907,0.9496932384057953,0.4846153846153846,0.6130769230769231,0.5474075583238429,0.5018181818181818
41_Waveform,21,4,normals_only,0.8403120312031201,0.9516331284882839,0.4,0.4770000000000001,0.7629350649350648,0.6792452830188679
41_Waveform,21,4,uniform_shell,0.7119471947194719,0.9020225026458196,0.21,0.247,0.41664935064935066,0.5688073394495413
41_Waveform,21,4,disagreement_shell,0.6777197719771977,0.8944344281941825,0.16,0.23299999999999998,0.3507532467532468,0.5
41_Waveform,21,4,shell_box_mix,0.7538913891389137,0.8977262516359201,0.16,0.25,0.3951168831168832,0.5094339622641509
2_annthyroid,6,9,normals_only,0.4834586118056432,0.9537983300899511,0.3951310861423221,0.6346441947565543,0.539780656734621,0.5946843853820598
2_annthyroid,6,9,uniform_shell,0.5089441401768681,0.9653926077494348,0.3202247191011236,0.6387640449438202,0.5480873093466742,0.6058732612055642
2_annthyroid,6,9,disagreement_shell,0.6918946703340328,0.9709239192663798,0.45692883895131087,0.6996254681647941,0.6124130551096844,0.724233983286908
2_annthyroid,6,9,shell_box_mix,0.6032765937074632,0.9618708309125272,0.5749063670411985,0.6365168539325843,0.5670411985018727,0.6776406035665294
23_mammography,6,5,normals_only,0.6730326085249593,0.949373341647334,0.5615384615384615,0.5800000000000001,0.5604395604395606,0.5273311897106109
23_mammography,6,5,uniform_shell,0.6129643449447878,0.9510962828815034,0.5230769230769231,0.6561538461538462,0.6432967032967034,0.5051903114186851
23_mammography,6,5,disagreement_shell,0.7720864908709925,0.9516479326804631,0.38461538461538464,0.6050000000000001,0.5507692307692309,0.5298013245033113
23_mammography,6,5,shell_box_mix,0.7754033989773437,0.9536652062139827,0.6,0.638846153846154,0.6349450549450549,0.6475644699140402
19_landsat,36,6,normals_only,0.6381346187472756,0.8875383727385275,0.15528882220555137,0.1714178544636159,0.2692723489217139,0.41277641277641275
19_landsat,36,6,uniform_shell,0.6523613459384133,0.8853667971397481,0.14028507126781695,0.15446361590397598,0.21944578808794865,0.45714285714285713
19_landsat,36,6,disagreement_shell,0.6448583052201722,0.8807312011557693,0.1140285071267817,0.12243060765191296,0.14917204204526036,0.44
19_landsat,36,6,shell_box_mix,0.4070208108775847,0.8710784364328443,0.03225806451612903,0.06181545386346586,0.014064890980495107,0.3799126637554585
32_shuttle,9,9,normals_only,0.22390805813672313,0.8302910891603422,0.12902307035032753,0.20518370834520083,0.10174412877021295,0.8274307791371539
32_shuttle,9,9,uniform_shell,0.19637343021291256,0.8543643033308824,0.01822842495015665,0.02589005981201937,-0.25846834876079217,0.9795116474880718
32_shuttle,9,9,disagreement_shell,0.05315440122483265,0.9376242645344759,0.7678724010253489,0.5527485046995158,0.5676113168138232,0.9840514829322887
32_shuttle,9,9,shell_box_mix,-0.27561998568967233,0.6826496501695043,0.006550840216462546,0.14574195385929933,-0.15301635300964225,0.8420718144264379
23_mammography,6,2,normals_only,0.6821592266100969,0.9072786167354875,0.36923076923076925,0.47115384615384626,0.23406593406593412,0.5792682926829268
23_mammography,6,2,uniform_shell,0.7926099451255859,0.9359366713501583,0.3,0.5073076923076923,0.3230769230769231,0.5419354838709678
23_mammography,6,2,disagreement_shell,0.7505252226349962,0.9441847555657192,0.4846153846153846,0.551923076923077,0.5024175824175825,0.5739130434782609
23_mammography,6,2,shell_box_mix,0.7961890378167127,0.9549284506522919,0.5923076923076923,0.5680769230769231,0.535824175824176,0.6386554621848739
2_annthyroid,6,1,normals_only,0.567621551771863,0.9323343111519864,0.4438202247191011,0.5333333333333333,0.4250741047185771,0.5595463137996219
2_annthyroid,6,1,uniform_shell,0.16261516750499777,0.9282381638780564,0.4363295880149813,0.5140449438202248,0.34692661301495814,0.5158878504672897
2_annthyroid,6,1,disagreement_shell,0.5914519188164764,0.934230487640217,0.43820224719101125,0.5400749063670413,0.4373461744248261,0.631768953068592
2_annthyroid,6,1,shell_box_mix,0.605529813373724,0.9352552930868704,0.4737827715355805,0.4573033707865169,0.3055109684323168,0.6526655896607432
32_shuttle,9,2,normals_only,-0.6633036589752191,0.8314057522755225,0.015380233551694674,0.1500142409569923,-0.22707177878824072,0.3971313312415957
32_shuttle,9,2,uniform_shell,-0.03312713571032852,0.8906781620633962,0.013671318712617488,0.20378809455995447,0.11678959070415516,0.7350185610747746
32_shuttle,9,2,disagreement_shell,0.1496933446151945,0.9151353347829808,0.02278553118769581,0.26679008829393336,-0.040866799582265266,0.9852230747371412
32_shuttle,9,2,shell_box_mix,0.3780105733262392,0.7648552179583376,0.019652520649387637,0.21552264312161779,-0.19998172444802537,0.06414786626800761
32_shuttle,9,7,normals_only,-0.6514121745850663,0.850253825712485,0.6362859584164056,0.22238678439191115,0.030800237046099035,0.8301214574898785
32_shuttle,9,7,uniform_shell,0.27849174427354684,0.9012954222258796,0.14867559099971517,0.24972942181714614,0.1944127978733504,0.9828265765765766
32_shuttle,9,7,disagreement_shell,0.4728636892766942,0.9091984152150872,0.2577613215608089,0.267644545713472,0.44277284521231636,0.8944308445532436
32_shuttle,9,7,shell_box_mix,-0.19611983731899077,0.9104024268615846,0.6590714896041014,0.42748504699515816,0.5373023563563842,0.9910863509749304
2_annthyroid,6,2,normals_only,0.41215065569503984,0.9328187065565435,0.47191011235955055,0.6235955056179775,0.5139513938149194,0.5826513911620295
2_annthyroid,6,2,uniform_shell,0.6578730392833859,0.9607593369263169,0.43258426966292135,0.654868913857678,0.5796682718031033,0.6766467065868264
2_annthyroid,6,2,disagreement_shell,0.7865662258590291,0.9629201872940013,0.49250936329588013,0.6383895131086142,0.5705724986623864,0.733044733044733
2_annthyroid,6,2,shell_box_mix,0.7563849662680989,0.9542833877515852,0.4400749063670412,0.6104868913857678,0.5345104333868379,0.7083333333333334
19_landsat,36,2,normals_only,0.4824133522338809,0.8885886362751583,0.13953488372093023,0.16804201050262565,0.2777491670214851,0.35403726708074534
19_landsat,36,2,uniform_shell,0.5707980947990351,0.8840869756696984,0.14028507126781695,0.13510877719429856,0.19886380861624672,0.39080459770114945
19_landsat,36,2,disagreement_shell,0.4985403275734854,0.879487262424419,0.12528132033008252,0.12813203300825207,0.1374915157360769,0.378698224852071
19_landsat,36,2,shell_box_mix,0.39944233799444223,0.8720360982476115,0.035258814703675916,0.062115528882220564,0.01013206969696092,0.34831460674157305
23_mammography,6,9,normals_only,0.7507935521709774,0.9399242717289289,0.5461538461538461,0.588076923076923,0.5770425929532254,0.5855263157894737
23_mammography,6,9,uniform_shell,0.7336429933559424,0.9166483845634651,0.4307692307692308,0.5030769230769231,0.35538461538461547,0.569620253164557
23_mammography,6,9,disagreement_shell,0.5382075996659879,0.8998920138083321,0.3576923076923077,0.5123076923076924,0.390966686099351,0.6031746031746031
23_mammography,6,9,shell_box_mix,0.5472065393205188,0.9321307075013567,0.5,0.46269230769230774,0.36039074330887316,0.4536741214057508
6_cardio,21,3,normals_only,0.571705449818897,0.8925224795272808,0.2784090909090909,0.2420454545454546,0.3037682493177906,0.3465346534653465
6_cardio,21,3,uniform_shell,0.5665326508173573,0.8857017008933041,0.3409090909090909,0.17670454545454548,0.0638920164786034,0.5422222222222223
6_cardio,21,3,disagreement_shell,0.4072456606269653,0.9011273330452247,0.05113636363636364,0.14488636363636365,0.22065464671617996,0.5758754863813229
6_cardio,21,3,shell_box_mix,0.7541203545238329,0.8947670901185026,0.3068181818181818,0.21931818181818183,0.20926800472255017,0.6973180076628352
19_landsat,36,9,normals_only,0.5762497291935124,0.8860864500432616,0.1447861965491373,0.1606151537884471,0.2953958566861793,0.3215258855585831
19_landsat,36,9,uniform_shell,0.6403409525747457,0.882320219284004,0.1110277569392348,0.1264066016504126,0.20346457270688328,0.46741573033707867
19_landsat,36,9,disagreement_shell,0.476505603770366,0.8737081419568051,0.08177044261065267,0.10067516879219807,0.12411539178230853,0.3378995433789954
19_landsat,36,9,shell_box_mix,0.4283633005581109,0.8664782889971215,0.0277569392348087,0.05761440360090022,0.005301137999038806,0.3316582914572864
23_mammography,6,3,normals_only,0.7872467682677453,0.9421913188078958,0.46923076923076923,0.6076923076923076,0.5206593406593406,0.5641025641025641
23_mammography,6,3,uniform_shell,0.8456279013557813,0.9424885364602296,0.45,0.5611538461538462,0.48923076923076936,0.6428571428571429
23_mammography,6,3,disagreement_shell,0.8006973836846085,0.9356490786945844,0.38461538461538464,0.5515384615384615,0.4147252747252748,0.5818181818181818
23_mammography,6,3,shell_box_mix,0.8549859792696659,0.9457758273728228,0.5461538461538461,0.5403846153846154,0.4516483516483517,0.6606606606606606
31_satimage-2,36,1,normals_only,0.5468660920889367,0.9364659008249777,0.0,0.035211267605633804,0.0271031594975257,0.6936026936026936
31_satimage-2,36,1,uniform_shell,0.6189677722257622,0.9626078854729113,0.028169014084507043,0.029577464788732397,0.02518897166784492,0.7284768211920529
31_satimage-2,36,1,disagreement_shell,0.6677286293973641,0.9617901188584642,0.04225352112676056,0.0563380281690141,0.11372378414631935,0.6555183946488294
31_satimage-2,36,1,shell_box_mix,0.35849626077333246,0.9715963455706002,0.028169014084507043,0.13380281690140844,0.16304674896224194,0.6885245901639344
19_landsat,36,1,normals_only,0.6792691020925741,0.891111016717158,0.1312828207051763,0.15288822205551386,0.30445101622896076,0.5036674816625917
19_landsat,36,1,uniform_shell,0.6016076834152417,0.8833561243953907,0.09602400600150038,0.11402850712678167,0.1990308387907788,0.4195121951219512
19_landsat,36,1,disagreement_shell,0.6069347475853525,0.8786837981955561,0.09752438109527382,0.11410352588147037,0.14234408022855136,0.5057915057915058
19_landsat,36,1,shell_box_mix,0.46512765798321815,0.872014239973225,0.03675918979744936,0.060090022505626416,0.032823069103989896,0.31620553359683795
41_Waveform,21,7,normals_only,0.8972937293729372,0.9520844684827481,0.33,0.4760000000000001,0.7471428571428573,0.6915887850467289
41_Waveform,21,7,uniform_shell,0.6655265526552655,0.8982032577110735,0.17,0.18499999999999997,0.31255844155844154,0.34951456310679613
41_Waveform,21,7,disagreement_shell,0.7456705670567055,0.892308089688692,0.16,0.22400000000000003,0.2854025974025974,0.4158415841584158
41_Waveform,21,7,shell_box_mix,0.5689288928892888,0.8872212269539439,0.18,0.175,0.18203896103896103,0.3883495145631068
41_Waveform,21,3,normals_only,0.8938973897389737,0.954639380733661,0.37,0.447,0.7577272727272728,0.5882352941176471
41_Waveform,21,3,uniform_shell,0.6474647464746475,0.912097982374337,0.25,0.26699999999999996,0.4554805194805195,0.3883495145631068
41_Waveform,21,3,disagreement_shell,0.6317071707170716,0.8938765513403878,0.09,0.17299999999999996,0.25563636363636366,0.34951456310679613
41_Waveform,21,3,shell_box_mix,0.5212961296129612,0.9027390209999345,0.22,0.239,0.3632077922077922,0.2777777777777778
41_Waveform,21,6,normals_only,0.8514491449144914,0.9594530562849586,0.35,0.47400000000000003,0.7762467532467532,0.6060606060606061
41_Waveform,21,6,uniform_shell,0.6864446444644463,0.931751846927371,0.38,0.36300000000000004,0.5926233766233766,0.5
41_Waveform,21,6,disagreement_shell,0.6446564656465646,0.9083383771181869,0.15,0.267,0.40098701298701284,0.34615384615384615
41_Waveform,21,6,shell_box_mix,0.729120912091209,0.9200322796883192,0.26,0.31200000000000006,0.49640259740259735,0.4
31_satimage-2,36,6,normals_only,-0.3473624199335994,0.9143278364013028,0.08450704225352113,0.07464788732394366,-0.03808073667228597,0.544
31_satimage-2,36,6,uniform_shell,0.05164492437707502,0.9433451592393126,0.056338028169014086,0.07887323943661972,-0.0680950568274512,0.5111111111111111
31_satimage-2,36,6,disagreement_shell,0.051846138368154535,0.949212270934998,0.056338028169014086,0.11971830985915491,0.09879094386136643,0.647887323943662
31_satimage-2,36,6,shell_box_mix,0.08622019517757135,0.9478747898285689,0.014084507042253521,0.05211267605633803,-0.003922634908550402,0.6529209621993127
6_cardio,21,6,normals_only,0.28343306563181336,0.8670526158675593,0.0625,0.09659090909090909,0.03954308813475285,0.4214876033057851
6_cardio,21,6,uniform_shell,0.4060944377002396,0.9053249347015027,0.23863636363636365,0.18295454545454548,0.091009935960569,0.5168539325842697
6_cardio,21,6,disagreement_shell,0.7879108385547421,0.9152757549758982,0.3352272727272727,0.2420454545454545,0.18699822904368357,0.726027397260274
6_cardio,21,6,shell_box_mix,0.7814107213413177,0.9006937809189871,0.3693181818181818,0.2034090909090909,0.18704988193624558,0.423728813559322
6_cardio,21,0,normals_only,0.20735770125214753,0.8718556163225699,0.1534090909090909,0.17784090909090908,0.1969761133312228,0.2600896860986547
6_cardio,21,0,uniform_shell,0.3100344596461145,0.9121786248944875,0.4034090909090909,0.2755681818181818,0.24858822360547936,0.4541832669322709
6_cardio,21,0,disagreement_shell,0.6140211468425565,0.9030116520245219,0.3806818181818182,0.25227272727272726,0.24635416317111056,0.5333333333333333
6_cardio,21,0,shell_box_mix,0.702830401530268,0.9133611736493837,0.5056818181818182,0.3119318181818182,0.2818919716646989,0.5333333333333333
41_Waveform,21,8,normals_only,0.891113111311131,0.9533098745870496,0.4,0.5120000000000001,0.7558311688311689,0.5663716814159292
41_Waveform,21,8,uniform_shell,0.8100810081008101,0.9238347058367095,0.3,0.3220000000000001,0.560142857142857,0.584070796460177
41_Waveform,21,8,disagreement_shell,0.7769936993699369,0.9042371561164528,0.24,0.257,0.39894805194805194,0.49557522123893805
41_Waveform,21,8,shell_box_mix,0.6812841284128411,0.907075485467907,0.25,0.247,0.41236363636363643,0.4424778761061947
32_shuttle,9,6,normals_only,0.21491377518234858,0.6680530841012478,0.01338649957277129,0.29954428937624616,0.2334487762587514,0.07704569606801276
32_shuttle,9,6,uniform_shell,-0.13033693483733677,0.926542415431547,0.050982626032469384,0.29843349473084596,0.16449469183404145,0.9904948280682135
32_shuttle,9,6,disagreement_shell,-0.700510669577397,0.7839347470486417,0.017373967530618057,0.3074052976360012,0.29931465907601723,0.43500866551126516
32_shuttle,9,6,shell_box_mix,-0.5340922934677091,0.7612343122324701,0.06750213614354884,0.2064938763884933,-0.07756883144086367,0.594216960993596
6_cardio,21,7,normals_only,0.15275055332440385,0.8485990795933099,0.06818181818181818,0.1431818181818182,0.052786119201069834,0.22317596566523606
6_cardio,21,7,uniform_shell,0.5507787263688382,0.8944547129662532,0.07954545454545454,0.13579545454545452,0.14698199527744982,0.505338078291815
6_cardio,21,7,disagreement_shell,0.5179721747437538,0.8869114219746108,0.14204545454545456,0.18806818181818183,0.13667634795363065,0.43846153846153846
6_cardio,21,7,shell_box_mix,0.3331447646321425,0.920260160111273,0.5340909090909091,0.23636363636363636,0.17899940968122785,0.5559322033898305
19_landsat,36,8,normals_only,0.7935857095275886,0.8935330509558006,0.2115528882220555,0.20285071267816954,0.3157689036158654,0.5277777777777778
19_landsat,36,8,uniform_shell,0.8187106189408488,0.8880880506424347,0.1140285071267817,0.12483120780195049,0.21096181381252652,0.515426497277677
19_landsat,36,8,disagreement_shell,0.7353605034833813,0.8844169823107785,0.11177794448612154,0.11605401350337584,0.16170142921830843,0.532235939643347
19_landsat,36,8,shell_box_mix,0.7096545804671112,0.8759956774517839,0.030007501875468866,0.049362340585146276,0.007061997159521542,0.5286458333333334
31_satimage-2,36,7,normals_only,0.4083637948958718,0.9107388567789445,0.14084507042253522,0.1056338028169014,0.15830684493125427,0.375
31_satimage-2,36,7,uniform_shell,0.5441161675441832,0.9509351786004949,0.1267605633802817,0.09436619718309858,0.04260880598908767,0.664179104477612
31_satimage-2,36,7,disagreement_shell,0.5028002280425232,0.9507323351600642,0.1267605633802817,0.11690140845070421,0.08327079594685229,0.5440613026819924
31_satimage-2,36,7,shell_box_mix,0.09799121365572286,0.9502361159157496,0.1267605633802817,0.07464788732394367,0.08063516232530318,0.3983739837398374
32_shuttle,9,4,normals_only,0.45331202390273784,0.6546015968209322,0.006266021076616349,0.20196525206493882,0.13370840437640416,0.7871876572195203
32_shuttle,9,4,uniform_shell,-0.2866424448125694,0.8824374694856696,0.09171176303047565,0.40851609228140134,0.3865808985115202,0.9669669669669669
32_shuttle,9,4,disagreement_shell,0.33831438689664933,0.8849066065994263,0.3816576473939049,0.6014525776132156,0.6101599226689688,0.984814398200225
32_shuttle,9,4,shell_box_mix,-0.5598108817657986,0.7446717022354215,0.007120478496154941,0.14189689547137568,-0.14780505214382197,0.9883834849545137
32_shuttle,9,5,normals_only,-0.355367823238213,0.8377385206902421,0.5482768442039305,0.270492737111934,0.011983888800576326,0.9890909090909091
32_shuttle,9,5,uniform_shell,0.06304234158718827,0.9092523783331619,0.01082312731415551,0.28046140700655087,0.45642313434122106,0.9891183035714286
32_shuttle,9,5,disagreement_shell,-0.6114831784667037,0.8461737280769336,0.018513244090002847,0.2339219595556822,0.18615814485319165,0.5163143853888775
32_shuttle,9,5,shell_box_mix,0.46784298363273397,0.9517367047272048,0.3010538308174309,0.4615209342067787,0.5038498053735878,0.9891091873778274
7_Cardiotocography,21,1,normals_only,0.030953167982008457,0.853136966095755,0.22103004291845493,0.1989270386266095,0.1846945023766715,0.216
7_Cardiotocography,21,1,uniform_shell,0.7577746082953543,0.8695867563958994,0.11373390557939914,0.16416309012875535,0.11222589414128946,0.4507042253521127
7_Cardiotocography,21,1,disagreement_shell,0.6773874557867577,0.8717019338648146,0.13090128755364808,0.17768240343347638,0.1950372889094924,0.5431309904153354
7_Cardiotocography,21,1,shell_box_mix,0.6781191180564347,0.8810755290593874,0.20386266094420602,0.20107296137339056,0.07456534709075974,0.5266666666666666
41_Waveform,21,9,normals_only,0.8474767476747673,0.9532690054288026,0.31,0.4520000000000001,0.758961038961039,0.6837606837606838
41_Waveform,21,9,uniform_shell,0.7023462346234624,0.9171432907620136,0.24,0.24100000000000002,0.4904935064935065,0.45217391304347826
41_Waveform,21,9,disagreement_shell,0.726048604860486,0.9025536969657055,0.19,0.237,0.4143246753246753,0.3826086956521739
41_Waveform,21,9,shell_box_mix,0.6557935793579356,0.9061453748054012,0.22,0.259,0.4226753246753247,0.4915254237288136
6_cardio,21,4,normals_only,0.3452711262063903,0.8743566240124153,0.24431818181818182,0.2056818181818182,0.1821520567366237,0.25116279069767444
6_cardio,21,4,uniform_shell,0.1405977774573822,0.9048796702701555,0.23863636363636365,0.17102272727272727,0.1493949232585596,0.45714285714285713
6_cardio,21,4,disagreement_shell,0.7404839758793482,0.9042711895513637,0.2784090909090909,0.19829545454545452,0.14615554899645808,0.46825396825396826
6_cardio,21,4,shell_box_mix,0.8146487064150412,0.8904225849476586,0.24431818181818182,0.16079545454545455,0.09593417945690673,0.695364238410596
41_Waveform,21,5,normals_only,0.7946714671467144,0.9513494363615749,0.47,0.48700000000000004,0.7502337662337664,0.4444444444444444
41_Waveform,21,5,uniform_shell,0.7728172817281728,0.9316630213036007,0.4,0.36700000000000005,0.6126363636363636,0.38
41_Waveform,21,5,disagreement_shell,0.5192199219921991,0.9049895235446525,0.22,0.236,0.40645454545454546,0.34
41_Waveform,21,5,shell_box_mix,0.5499069906990699,0.8972177886910186,0.25,0.24100000000000002,0.3273766233766234,0.27450980392156865
6_cardio,21,5,normals_only,0.3606112267347862,0.8812322814127458,0.13068181818181818,0.1630681818181818,0.19982571446661354,0.3247863247863248
6_cardio,21,5,uniform_shell,0.5572964531107782,0.9035948215052639,0.3522727272727273,0.24943181818181817,0.13775521295943288,0.4860557768924303
6_cardio,21,5,disagreement_shell,0.5728984953758479,0.8990091719137406,0.23863636363636365,0.2005681818181818,0.10523907910271545,0.6445182724252492
6_cardio,21,5,shell_box_mix,0.7249281586266328,0.9091595717442996,0.4034090909090909,0.2107954545454545,0.16389462809917357,0.6476868327402135
7_Cardiotocography,21,5,normals_only,0.6978222967851031,0.8525726227073585,0.15236051502145923,0.16394849785407725,0.1724581109234169,0.6029850746268657
7_Cardiotocography,21,5,uniform_shell,0.6524618449095367,0.8794246037608783,0.24248927038626608,0.17145922746781117,0.10148486487053053,0.5506329113924051
7_Cardiotocography,21,5,disagreement_shell,0.6888536826655036,0.8700197602917573,0.18454935622317598,0.19957081545064378,0.13267655091689426,0.5313432835820896
7_Cardiotocography,21,5,shell_box_mix,0.7746741093835092,0.8834521837802936,0.2854077253218884,0.17167381974248927,0.1429518978875202,0.6666666666666666
6_cardio,21,1,normals_only,0.6092093431755923,0.8744959329248329,0.06818181818181818,0.12897727272727272,0.18518967123913638,0.2966507177033493
6_cardio,21,1,uniform_shell,0.7290597942546712,0.9083269770963457,0.26704545454545453,0.1653409090909091,0.13457792207792207,0.5063291139240507
6_cardio,21,1,disagreement_shell,0.5770477405324022,0.898872670851831,0.0625,0.06761363636363636,0.05353453364817003,0.3686635944700461
6_cardio,21,1,shell_box_mix,0.765467494461253,0.9124132972201643,0.3693181818181818,0.16704545454545455,0.1448125737898465,0.6715867158671587
6_cardio,21,2,normals_only,0.7417474595503626,0.8574653886999822,0.10795454545454546,0.13749999999999998,0.13511041869164223,0.5555555555555556
6_cardio,21,2,uniform_shell,0.7850074675406863,0.9115920246777436,0.08522727272727272,0.12329545454545453,0.1846738488783943,0.5076923076923077
6_cardio,21,2,disagreement_shell,0.6690839413206486,0.8871393541282974,0.2784090909090909,0.20170454545454544,0.10463394425974597,0.5413533834586466
6_cardio,21,2,shell_box_mix,0.6743205748630583,0.9160923921292814,0.4431818181818182,0.2346590909090909,0.16387371638245243,0.41935483870967744
41_Waveform,21,2,normals_only,0.7200720072007201,0.9216542454107826,0.44,0.4430000000000001,0.5799090909090908,0.549618320610687
41_Waveform,21,2,uniform_shell,0.6427962796279627,0.906791289138443,0.22,0.25,0.40427272727272723,0.46511627906976744
41_Waveform,21,2,disagreement_shell,0.4906930693069307,0.8971860040515668,0.22,0.20499999999999996,0.27736363636363637,0.3779527559055118
41_Waveform,21,2,shell_box_mix,0.6122172217221721,0.9089575092159009,0.28,0.243,0.42040259740259733,0.49612403100775193
6_cardio,21,9,normals_only,0.7160287431529201,0.8742676316719372,0.2727272727272727,0.20397727272727276,0.14391558137379332,0.5019607843137255
6_cardio,21,9,uniform_shell,0.3787908637363677,0.8729551832570555,0.07386363636363637,0.08920454545454545,0.08700585767528662,0.42857142857142855
6_cardio,21,9,disagreement_shell,0.6908669280947921,0.871835876040473,0.19318181818181818,0.1789772727272727,0.12899799776560525,0.6498194945848376
6_cardio,21,9,shell_box_mix,0.5260307352308334,0.9067065316899654,0.4034090909090909,0.25681818181818183,0.2073937426210154,0.5870307167235495
7_Cardiotocography,21,0,normals_only,0.5167435929894422,0.8679937358110397,0.11587982832618025,0.20364806866952792,0.2442193760869498,0.3194888178913738
7_Cardiotocography,21,0,uniform_shell,0.7549054723772294,0.8854094099906082,0.12660944206008584,0.1888412017167382,0.25070469895203595,0.3925233644859813
7_Cardiotocography,21,0,disagreement_shell,0.3249778767030491,0.882619427386218,0.12446351931330472,0.2017167381974249,0.18350229935829324,0.44623655913978494
7_Cardiotocography,21,0,shell_box_mix,0.5056194804782841,0.8824303732267762,0.1781115879828326,0.16502145922746783,0.18500037913240128,0.46285714285714286
32_shuttle,9,8,normals_only,-0.19858434773014982,0.8005928066418625,0.23981771575049843,0.1607804044431786,-0.12613743723835147,0.9329798202975401
32_shuttle,9,8,uniform_shell,0.33201946314553427,0.8738981812648823,0.011392765593847906,0.29723725434349196,-0.05507624931473918,0.9430490654205608
32_shuttle,9,8,disagreement_shell,-0.47809548880044805,0.7392688950781252,0.005126744517231558,0.17385360296211905,-0.32519739336533066,0.4880902632678646
32_shuttle,9,8,shell_box_mix,-0.3129478402235549,0.8620487648220378,0.019652520649387637,0.1252349757903731,0.02614165005221684,0.9888703394546466
7_Cardiotocography,21,7,normals_only,0.5367324401796426,0.8564145865081282,0.11802575107296137,0.19120171673819744,0.21704522689178313,0.2140221402214022
7_Cardiotocography,21,7,uniform_shell,0.4298172534145474,0.8569254260295363,0.22532188841201717,0.19742489270386265,0.18482584399752588,0.42244224422442245
7_Cardiotocography,21,7,disagreement_shell,0.8218499612082624,0.8833709149535383,0.37553648068669526,0.21223175965665236,0.12533670928454288,0.5689655172413793
7_Cardiotocography,21,7,shell_box_mix,0.30285641780168693,0.8637766956179527,0.2575107296137339,0.17982832618025754,0.1400903411161089,0.26618705035971224
6_cardio,21,8,normals_only,0.6116328545375903,0.8679050604897679,0.13068181818181818,0.18181818181818182,0.19241679270431214,0.32432432432432434
6_cardio,21,8,uniform_shell,0.7613468647885371,0.8623179476784896,0.03977272727272727,0.13522727272727272,0.021192443919716645,0.6455696202531646
6_cardio,21,8,disagreement_shell,0.46324836368959244,0.9118676751753623,0.07386363636363637,0.1068181818181818,0.07550914994096813,0.28
6_cardio,21,8,shell_box_mix,0.7019323155759581,0.9116222983997688,0.3409090909090909,0.1721590909090909,0.14169126328217235,0.42962962962962964
7_Cardiotocography,21,8,normals_only,0.5335043509891818,0.843529112804788,0.1459227467811159,0.1791845493562232,0.14384902934803345,0.11406844106463879
