dataset,d,seed,sampler,teacher_auroc,mean_head_fid,min_head_fid,fid_ae,fid_kde,fid_knn,fid_iforest,fused_fid,student_auroc
19_landsat,36,8,shell_box_mix,0.7565832634629246,0.564205823124001,0.46630009137277634,0.4970067682040653,0.46630009137277634,0.7282802507020856,0.5652361822170766,0.5251950675581696,0.6187811658797052
28_pendigits,16,0,normals_only,0.9986591179976162,0.19388187321205605,0.10414565914874112,0.10450917481942752,0.10414565914874112,0.12235621374721434,0.4445164451328412,0.18634761581135112,0.9832141438220103
28_pendigits,16,0,uniform_shell,0.9986591179976162,-0.31778618956551974,-0.6263943986976656,-0.2403944935278405,-0.6263943986976656,-0.6139969338243428,0.20964106778777006,-0.5589258902182674,0.835869930625592
28_pendigits,16,0,disagreement_shell,0.9986591179976162,0.33582209859177187,0.2629387871220622,0.3194164783234024,0.36497289437499003,0.2629387871220622,0.3959602345466327,0.39911491836702434,0.8571712355979341
28_pendigits,16,0,shell_box_mix,0.9986591179976162,0.017630510028290997,-0.2230848255915032,0.3147065796336394,-0.04794613646062177,-0.2230848255915032,0.026846422531649573,-0.04488944382102384,0.7835373307661747
19_landsat,36,6,normals_only,0.7337216657105452,0.5335716425358213,0.20570846346255717,0.20570846346255717,0.5326690834343984,0.5682584945843414,0.8276505286619884,0.6145862968031404,0.6029913360693114
19_landsat,36,6,uniform_shell,0.7337216657105452,0.5440785694823155,0.3220899333184526,0.3220899333184526,0.5628411945159797,0.5819320728314094,0.7094510772634202,0.561196510886707,0.6294473618404601
19_landsat,36,6,disagreement_shell,0.7337216657105452,0.4664300179445364,0.3344333743389654,0.3344333743389654,0.5255588989430996,0.4134443139128718,0.5922834845832087,0.5245572151172239,0.6137204889457659
19_landsat,36,6,shell_box_mix,0.7337216657105452,0.554836417682564,0.3518436742781059,0.3518436742781059,0.550637005861944,0.6496261155527546,0.6672388750374513,0.5567605129127818,0.6781265904711472
27_PageBlocks,10,5,normals_only,0.9621520411443266,0.40908650137907904,0.3835350023961465,0.3835350023961465,0.4078805739805409,0.4160059868606592,0.4289244422789695,0.46760208725953445,0.9085004821600773
27_PageBlocks,10,5,uniform_shell,0.9621520411443266,0.23074249816331283,0.11002846653638447,0.11002846653638447,0.24273133103390726,0.13185608285351982,0.4383541122294398,0.1800935526133375,0.9011009321761491
27_PageBlocks,10,5,disagreement_shell,0.9621520411443266,0.23678415133010028,0.14451904399297735,0.14451904399297735,0.17387203017493566,0.27339314012334215,0.35535239102914595,0.18198459726760152,0.8802764384442302
27_PageBlocks,10,5,shell_box_mix,0.9621520411443266,0.3492423572223245,0.18258599723227562,0.36333563487025194,0.3716815972560674,0.18258599723227562,0.4793661995307031,0.4942320378914545,0.8949244615879138
38_thyroid,6,4,normals_only,0.9826248727579064,-0.052050073110321976,-0.23249082390856732,-0.23249082390856732,0.0007161827459640117,-0.14807078272805943,0.17164513144937482,-0.09763958103309359,0.8902968397159137
38_thyroid,6,4,uniform_shell,0.9826248727579064,0.3019120587269851,0.23713109128345913,0.2480528781594103,0.338187460833756,0.23713109128345913,0.3842768046313151,0.41253618214914506,0.9627575555477552
38_thyroid,6,4,disagreement_shell,0.9826248727579064,-0.14733967950822116,-0.5765121900271551,0.20262003521231833,0.1709289487034108,-0.5765121900271551,-0.3863955119214586,-0.2256870878219092,0.9519697661085565
38_thyroid,6,4,shell_box_mix,0.9826248727579064,-0.31658261466384163,-0.6329414222195695,-0.44665930589955527,0.17198830234848259,-0.6329414222195695,-0.3587180328847244,-0.10377189579541043,0.9166578913498777
28_pendigits,16,4,normals_only,0.9986056355245867,0.5911839547343964,0.3287509285454631,0.3287509285454631,0.641614641779014,0.6449178928735123,0.7494523557395963,0.6781811572442351,0.9074371198924238
28_pendigits,16,4,uniform_shell,0.9986056355245867,0.020606597019171516,-0.3706279338085378,-0.3706279338085378,0.09726414945235574,0.10213525943955365,0.2536549129933145,0.06628945330404133,0.9500244491305277
28_pendigits,16,4,disagreement_shell,0.9986056355245867,-0.08557158887958147,-0.15588184160199772,-0.15588184160199772,-0.11212719887468191,-0.01595991844604953,-0.05831739659559671,-0.05956915490509079,0.8484612328474069
28_pendigits,16,4,shell_box_mix,0.9986056355245867,0.3591906244567021,0.03606707654375622,0.42488659891577496,0.03606707654375622,0.21799560620189343,0.7578132161653837,0.23757803733147884,0.7747241832462333
31_satimage-2,36,7,normals_only,0.9971103663151273,0.3462222073174821,0.147523391126463,0.16969046581038935,0.3070525503873369,0.147523391126463,0.7606224219457393,0.6362051041282405,0.9618450409364772
31_satimage-2,36,7,uniform_shell,0.9971103663151273,-0.34136791978268893,-0.42006774204366343,-0.19014722157013986,-0.3457191723397834,-0.40953754317716895,-0.42006774204366343,-0.3143968610617392,0.8058146506393561
31_satimage-2,36,7,disagreement_shell,0.9971103663151273,0.347530098259499,0.26613903886783596,0.4865354304302626,0.2672792514839532,0.26613903886783596,0.37016667225594424,0.3404205372413562,0.7351365695920113
31_satimage-2,36,7,shell_box_mix,0.9971103663151273,0.3459958415775177,0.2790167342969248,0.2790167342969248,0.3435393541030886,0.3474294912639592,0.41399778664609815,0.3577249404741943,0.9625920210727028
23_mammography,6,3,normals_only,0.8838982812059736,0.9013122543299719,0.8702083889508317,0.8702083889508317,0.8975397663689554,0.9408268509787886,0.8966740110213116,0.9361484947942024,0.8591391941391942
23_mammography,6,3,uniform_shell,0.8838982812059736,0.8939932760578366,0.8089125006742379,0.8089125006742379,0.9226016084751171,0.9152781921826664,0.9291808028993248,0.9197332818067797,0.8643871513102283
23_mammography,6,3,disagreement_shell,0.8838982812059736,0.4915778322933574,0.34834089731308604,0.4026363206217053,0.5949712450422194,0.6203628661964188,0.34834089731308604,0.4267825649982214,0.7085193012116089
23_mammography,6,3,shell_box_mix,0.8838982812059736,0.8791242010709969,0.7254258280492444,0.7254258280492444,0.9480444375560304,0.8960731713478679,0.9469533673308451,0.9210592257224929,0.8636799098337562
23_mammography,6,7,normals_only,0.8802817695125387,0.7392062225141455,0.6635222723756451,0.6671129721968271,0.7177241558714669,0.9084654896126431,0.6635222723756451,0.8247958339961916,0.8487799380107073
23_mammography,6,7,uniform_shell,0.8802817695125387,0.5323980603802907,0.05120383007980927,0.05120383007980927,0.7954099945583045,0.40779125191090926,0.8751871649721398,0.6274336567170804,0.837116089039166
23_mammography,6,7,disagreement_shell,0.8802817695125387,0.8357688392255452,0.6302671619952521,0.6302671619952521,0.928058325145755,0.9212224083156214,0.8635274614455523,0.8929276391029193,0.8267807833192449
23_mammography,6,7,shell_box_mix,0.8802817695125387,0.9092170512837148,0.8025804698429694,0.8025804698429694,0.9746985047968175,0.9336372580681505,0.9259519724269215,0.953095587447094,0.8438602423217807
2_annthyroid,6,2,normals_only,0.9374187877398151,0.43778845685935835,0.10555312023285582,0.10555312023285582,0.5920488738728533,0.4814057956652394,0.5721460376664849,0.48977388406344746,0.8763134467270054
2_annthyroid,6,2,uniform_shell,0.9374187877398151,0.4869768442512735,0.3393553949271429,0.3393553949271429,0.7303873568465328,0.44529951087118197,0.43286511436023656,0.5420870849069075,0.9225465467085711
2_annthyroid,6,2,disagreement_shell,0.9374187877398151,0.3336844795034595,0.23378371589352448,0.28654894765492217,0.4832616757414999,0.23378371589352448,0.33114357872389133,0.3580058470073145,0.8785739014707007
2_annthyroid,6,2,shell_box_mix,0.9374187877398151,0.6879754535233056,0.38651579005228576,0.38651579005228576,0.8585470271539685,0.8250295177529114,0.6818094791340565,0.8009157645191587,0.9059916101271971
28_pendigits,16,2,normals_only,0.9993773112068702,0.2606265113559134,-0.10565345893063172,-0.10565345893063172,0.36160326215801863,0.35024892920927436,0.43630731298699243,0.371035703560873,0.9552084288377494
28_pendigits,16,2,uniform_shell,0.9993773112068702,-0.19707290859951634,-0.5435349528219878,0.012609252264070425,-0.35880261099081723,-0.5435349528219878,0.10143667715066933,-0.35331510486636847,0.7902417407780935
28_pendigits,16,2,disagreement_shell,0.9993773112068702,-0.07405604463340235,-0.31347694836496964,-0.16823505239367165,-0.31347694836496964,-0.29108754405651877,0.4765753662815507,-0.2324097927960677,0.8079941016472603
28_pendigits,16,2,shell_box_mix,0.9993773112068702,0.19479303314314614,-0.08850184128589715,0.43117383951573385,0.1155726952316227,-0.08850184128589715,0.32092743911112515,0.16327543424317617,0.9467276366859204
32_shuttle,9,9,normals_only,0.9982529709815384,-0.03317337873030825,-0.1919417913243935,0.3558237531754218,-0.1919417913243935,-0.1212036529048666,-0.1753718238673947,-0.05131116202399491,0.9898016453128957
32_shuttle,9,9,uniform_shell,0.9982529709815384,-0.1628416862089513,-0.5816650394495552,-0.002082644928915907,-0.20628392655812536,-0.5816650394495552,0.13866486610079137,-0.14831687653411635,0.9367474324039405
32_shuttle,9,9,disagreement_shell,0.9982529709815384,-0.4520118130293891,-0.5866489912221551,-0.5194072641595852,-0.2781691841389811,-0.5866489912221551,-0.42382181259683505,-0.34907933792046136,0.5971751369786118
32_shuttle,9,9,shell_box_mix,0.9982529709815384,0.3725206404167851,0.09234846219293662,0.22447548098214307,0.09234846219293662,0.5757612070491834,0.5974974114428774,0.1576191016837885,0.8557639486149883
31_satimage-2,36,6,normals_only,0.9983586094375043,0.2944263724470975,0.03880076461316611,0.07418089137798048,0.5253361950434287,0.5393876387538148,0.03880076461316611,0.450819947013649,0.9892670748847586
31_satimage-2,36,6,uniform_shell,0.9983586094375043,-0.5901690197525067,-0.6603843187229618,-0.6603843187229618,-0.5157449948019719,-0.6116569972165398,-0.5728897682685536,-0.5788926523357592,0.3963515917556982
31_satimage-2,36,6,disagreement_shell,0.9983586094375043,0.1121851839431235,-0.03833126530064724,-0.03833126530064724,0.054394848921828366,0.211978939602267,0.2206982125490459,0.039471477916764475,0.4915915591244606
31_satimage-2,36,6,shell_box_mix,0.9983586094375043,-0.5876454609477179,-0.6378818873872363,-0.5536067607901003,-0.5753378718266877,-0.5837553237868472,-0.6378818873872363,-0.5977396961668735,0.5355356142437319
31_satimage-2,36,5,normals_only,0.9979163185673707,-0.22908212884402565,-0.6268151178778631,0.42368959388309463,-0.12827391931318957,-0.6268151178778631,-0.5849290720681445,-0.3555786579026795,0.7859213901693483
31_satimage-2,36,5,uniform_shell,0.9979163185673707,-0.6576595459270935,-0.7073677856400282,-0.5828163251618097,-0.6572319661960496,-0.6832221067104867,-0.7073677856400282,-0.7048190750863543,0.3241402356918903
31_satimage-2,36,5,disagreement_shell,0.9979163185673707,0.11290620074449176,0.05905630638183708,0.05905630638183708,0.10707937891948088,0.08041852510144537,0.20507059257520374,0.11009758878567356,0.7327875136373019
31_satimage-2,36,5,shell_box_mix,0.9979163185673707,-0.41575002515174886,-0.5550487943928367,-0.47258459371541633,-0.3468593849559006,-0.2885073275428418,-0.5550487943928367,-0.367383212046011,0.6173397678464366
27_PageBlocks,10,8,normals_only,0.9622757955641272,0.004527840149265799,-0.1054919133732563,-0.1054919133732563,-0.019674544737829463,0.056678825686961275,0.08659899302118768,-0.013167882003300555,0.8790597878495661
27_PageBlocks,10,8,uniform_shell,0.9622757955641272,0.12257324706595081,0.022381025505446687,0.04419606742500537,0.08623843002766142,0.022381025505446687,0.3374774653056898,0.12274027785347799,0.9037158469945356
27_PageBlocks,10,8,disagreement_shell,0.9622757955641272,-0.05117063932149804,-0.1278893579661862,-0.06869985930696526,-0.022686067725795813,-0.1278893579661862,0.014592727712955111,-0.1176711672908257,0.8199501767920283
27_PageBlocks,10,8,shell_box_mix,0.9622757955641272,0.27039414600381867,0.012333448598644454,0.17533201724320807,0.716876221113092,0.012333448598644454,0.17703489706033,0.5144428037921308,0.9125747348119575
31_satimage-2,36,8,normals_only,0.9971693384311451,0.4258023407894295,0.11190851470538918,0.724336832221067,0.11190851470538918,0.16741004057815487,0.6995539756531071,0.5504879439283679,0.9834288353989955
31_satimage-2,36,8,uniform_shell,0.9971693384311451,-0.4741020825648077,-0.49066031724739256,-0.49052617458667297,-0.4617525738623026,-0.4534692645628627,-0.49066031724739256,-0.45712465206747377,0.22453633173781
31_satimage-2,36,8,disagreement_shell,0.9971693384311451,-0.3690683792213018,-0.49431570475200376,-0.2752607397967739,-0.32935376773198294,-0.3773433046044468,-0.49431570475200376,-0.37087092122472254,0.11323629144019735
31_satimage-2,36,8,shell_box_mix,0.9971693384311451,-0.5791022502431336,-0.6380831013783158,-0.5985110164660117,-0.5428418122673463,-0.5369730708608605,-0.6380831013783158,-0.5771487977464034,0.5551536715056564
